id,lat,lon
3852,52.5519896,13.5501124
3853,52.4237432,13.5595161
3854,54.5232329,13.5600325
3855,52.5721481,13.5650466
3856,52.6734856,13.5689032
3857,52.5448881,13.5689884
3858,52.4144679,13.5728652
3859,52.5824009,13.5874726
3860,52.5054346,13.5878738
3861,52.596729,13.600159
3862,52.3029678,13.6013539
3863,52.5455535,13.6039281
3864,52.5466232,13.6068631
3865,52.6034175,13.6095924
3866,52.5044926,13.6110566
3867,54.5130649,13.6192855
3868,52.2437022,13.6203523
3869,52.3124545,13.6324295
3870,51.0396147,13.6411811
3871,51.9471957,13.6462574
3872,51.6802931,13.6463087
3873,52.5442357,13.6468889
3874,52.3125975,13.650173
3875,52.1594508,13.6512449
3876,51.0795309,13.6597693
3877,52.3146517,13.6628428
3878,53.8497164,13.6712405
3879,52.5429682,13.6898768
3880,52.8503684,13.6908335
3881,53.8581789,13.6919075
3882,52.5430022,13.693093
3883,52.8415621,13.6977926
3884,51.0933822,13.6978468
3885,52.8830961,13.7022158
3886,54.3653927,13.7036454
3887,52.8833063,13.7041346
3888,51.0653745,13.7139992
3889,53.83885,13.7146462
3890,50.9988989,13.719101
3891,51.2953134,13.7297706
3892,51.0766451,13.7334179
3893,51.0655622,13.7349654
3894,51.635706,13.7407423
3895,52.5003018,13.7447271
3896,51.0827975,13.7615704
3897,51.1206701,13.7624061
3898,51.093817,13.767048
3899,52.4706379,13.7730442
3900,53.7553387,13.7773579
3901,51.0706207,13.7886767
3902,53.3043805,13.8238221
3903,51.0581122,13.8245163
3904,51.1749042,13.825136
3905,51.1822989,13.8328708
3906,52.8281862,13.8367446
3907,53.3302444,13.8676501
3908,52.0749618,13.8944402
3909,51.0649527,13.8961649
3910,51.8514121,13.9054567
3911,52.4803708,13.9102945
3912,51.9436817,13.9137013
3913,51.8339239,13.9158805
3914,50.9572433,13.9164015
3915,51.8335367,13.9168732
3916,51.557657,13.918629
3917,54.0674879,13.9196143
3918,51.5707318,13.9296696
3919,51.0636471,13.9815336
3920,53.2347884,13.9857658
3921,53.0289035,13.9942004
3922,51.5276105,14.0113295
3923,50.9206159,14.0132149
3924,50.9163009,14.0282502
3925,51.5804828,14.0314795
3926,52.7904872,14.0467663
3927,52.4838401,14.0818397
3928,52.0124693,14.1769177
3929,53.099154,14.215098
3930,51.4270898,14.2378352
3931,52.1680492,14.2592107
3932,51.093894,14.3148401
3933,51.7189161,14.3160205
3934,51.2374197,14.3746899
3935,52.3203424,14.3839085
3936,52.3212166,14.388849
3937,51.56806,14.39889
3938,51.8588316,14.4068514
3939,51.1791858,14.408514
3940,51.1649056,14.4279527
3941,51.1721048,14.4362867
3942,51.1789271,14.4528391
3943,52.3640591,14.5281957
3944,51.4132098,14.5824479
3945,52.1759721,14.5959313
3946,51.7222583,14.6245667
3947,52.128232,14.6384445
3948,52.1510729,14.6385191
3949,51.1055913,14.6538064
3950,50.96715,14.7106629
3951,51.4043858,14.7866849
3952,50.9380099,14.878318
3953,51.2256654,14.9022212
3954,51.1459349,14.9835544
